   15.79794       37.60146    
   16.69868       37.21288    
   16.36974       38.35019    
 NaN NaN
   15.16900       38.63399    
   15.79794       37.60146    
   16.36974       38.35019    
   15.16900       38.63399    
 NaN NaN
   15.16900       38.63399    
   14.88183       37.51142    
   15.79794       37.60146    
   15.16900       38.63399    
 NaN NaN
   15.16900       38.63399    
   13.96161       38.20632    
   14.88183       37.51142    
   15.16900       38.63399    
 NaN NaN
   15.16900       38.63399    
   14.11769       39.27366    
   13.96161       38.20632    
   15.16900       38.63399    
 NaN NaN
   13.96161       38.20632    
   14.11769       39.27366    
   13.11290       39.08112    
   13.96161       38.20632    
 NaN NaN
   12.98342       38.14885    
   13.96161       38.20632    
   13.11290       39.08112    
   12.98342       38.14885    
 NaN NaN
   12.19148       38.49542    
   12.98342       38.14885    
   13.11290       39.08112    
   12.19148       38.49542    
 NaN NaN
   13.11290       39.08112    
   12.21712       39.51256    
   12.19148       38.49542    
   13.11290       39.08112    
 NaN NaN
   12.19148       38.49542    
   12.21712       39.51256    
   11.32637       38.75942    
   12.19148       38.49542    
 NaN NaN
   11.33966       39.78026    
   11.32637       38.75942    
   12.21712       39.51256    
   11.33966       39.78026    
 NaN NaN
   11.33966       39.78026    
   10.45100       39.07871    
   11.32637       38.75942    
   11.33966       39.78026    
 NaN NaN
   10.45100       39.07871    
   11.33966       39.78026    
   10.45596       40.09373    
   10.45100       39.07871    
 NaN NaN
   10.45596       40.09373    
   9.575073       39.62315    
   10.45100       39.07871    
   10.45596       40.09373    
 NaN NaN
   9.575073       39.62315    
   9.571538       38.60948    
   10.45100       39.07871    
   9.575073       39.62315    
 NaN NaN
   8.698261       39.39939    
   9.571538       38.60948    
   9.575073       39.62315    
   8.698261       39.39939    
 NaN NaN
   8.698261       39.39939    
   8.695416       38.38896    
   9.571538       38.60948    
   8.698261       39.39939    
 NaN NaN
   8.698261       39.39939    
   7.823049       38.97130    
   8.695416       38.38896    
   8.698261       39.39939    
 NaN NaN
   8.698261       39.39939    
   7.825484       39.98110    
   7.823049       38.97130    
   8.698261       39.39939    
 NaN NaN
   7.823049       38.97130    
   7.825484       39.98110    
   6.951238       39.23019    
   7.823049       38.97130    
 NaN NaN
   6.953179       40.23790    
   6.951238       39.23019    
   7.825484       39.98110    
   6.953179       40.23790    
 NaN NaN
   6.953179       40.23790    
   6.080514       39.59709    
   6.951238       39.23019    
   6.953179       40.23790    
 NaN NaN
   6.080514       39.59709    
   6.953179       40.23790    
   6.082020       40.60309    
   6.080514       39.59709    
 NaN NaN
   6.082020       40.60309    
   5.210529       40.14073    
   6.080514       39.59709    
   6.082020       40.60309    
 NaN NaN
   5.209511       39.13570    
   6.080514       39.59709    
   5.210529       40.14073    
   5.209511       39.13570    
 NaN NaN
   5.209511       39.13570    
   5.210529       40.14073    
   4.339889       39.72238    
   5.209511       39.13570    
 NaN NaN
   4.339889       39.72238    
   4.339237       38.71789    
   5.209511       39.13570    
   4.339889       39.72238    
 NaN NaN
   4.339889       39.72238    
   3.469833       39.47642    
   4.339237       38.71789    
   4.339889       39.72238    
 NaN NaN
   3.469833       39.47642    
   4.339889       39.72238    
   3.470269       40.48110    
   3.469833       39.47642    
 NaN NaN
   3.470269       40.48110    
   2.601494       40.18821    
   3.469833       39.47642    
   3.470269       40.48110    
 NaN NaN
   2.601265       39.18485    
   3.469833       39.47642    
   2.601494       40.18821    
   2.601265       39.18485    
 NaN NaN
   1.733683       39.56504    
   2.601265       39.18485    
   2.601494       40.18821    
   1.733683       39.56504    
 NaN NaN
   2.601494       40.18821    
   1.733793       40.56673    
   1.733683       39.56504    
   2.601494       40.18821    
 NaN NaN
  0.8666531       40.14559    
   1.733683       39.56504    
   1.733793       40.56673    
  0.8666531       40.14559    
 NaN NaN
   1.733683       39.56504    
  0.8666531       40.14559    
  0.8666168       39.14448    
   1.733683       39.56504    
 NaN NaN
  0.8666531       40.14559    
  0.0000000E+00   40.00000    
  0.8666168       39.14448    
  0.8666531       40.14559    
 NaN NaN
  0.0000000E+00   39.00000    
  0.8666168       39.14448    
  0.0000000E+00   40.00000    
  0.0000000E+00   39.00000    
 NaN NaN
  0.0000000E+00   40.00000    
 -0.8665941       39.03295    
  0.0000000E+00   39.00000    
  0.0000000E+00   40.00000    
 NaN NaN
 -0.8666321       40.03405    
 -0.8665941       39.03295    
  0.0000000E+00   40.00000    
 -0.8666321       40.03405    
 NaN NaN
  -1.733618       39.08923    
 -0.8665941       39.03295    
 -0.8666321       40.03405    
  -1.733618       39.08923    
 NaN NaN
  -1.733618       39.08923    
 -0.8666321       40.03405    
  -1.733675       40.09075    
  -1.733618       39.08923    
 NaN NaN
  -2.601183       39.12698    
  -1.733618       39.08923    
  -1.733675       40.09075    
  -2.601183       39.12698    
 NaN NaN
  -2.601183       39.12698    
  -1.733675       40.09075    
  -2.601404       40.13038    
  -2.601183       39.12698    
 NaN NaN
  -2.601404       40.13038    
  -3.469684       39.16288    
  -2.601183       39.12698    
  -2.601404       40.13038    
 NaN NaN
  -3.470097       40.16746    
  -3.469684       39.16288    
  -2.601404       40.13038    
  -3.470097       40.16746    
 NaN NaN
  -3.470097       40.16746    
  -4.339448       39.20439    
  -3.469684       39.16288    
  -3.470097       40.16746    
 NaN NaN
  -4.340125       40.20900    
  -4.339448       39.20439    
  -3.470097       40.16746    
  -4.340125       40.20900    
 NaN NaN
  -4.339448       39.20439    
  -4.340125       40.20900    
  -5.209497       39.22839    
  -4.339448       39.20439    
 NaN NaN
  -5.209497       39.22839    
  -4.340125       40.20900    
  -5.210514       40.23334    
  -5.209497       39.22839    
 NaN NaN
  -6.080259       39.45982    
  -5.209497       39.22839    
  -5.210514       40.23334    
  -6.080259       39.45982    
 NaN NaN
  -5.210514       40.23334    
  -6.081733       40.46562    
  -6.080259       39.45982    
  -5.210514       40.23334    
 NaN NaN
  -6.080259       39.45982    
  -6.081733       40.46562    
  -6.953059       40.21896    
  -6.080259       39.45982    
 NaN NaN
  -6.953059       40.21896    
  -6.951120       39.21132    
  -6.080259       39.45982    
  -6.953059       40.21896    
 NaN NaN
  -6.951120       39.21132    
  -6.953059       40.21896    
  -7.825917       40.17456    
  -6.951120       39.21132    
 NaN NaN
  -7.823449       39.16469    
  -6.951120       39.21132    
  -7.825917       40.17456    
  -7.823449       39.16469    
 NaN NaN
  -8.700621       40.12187    
  -7.823449       39.16469    
  -7.825917       40.17456    
  -8.700621       40.12187    
 NaN NaN
  -7.823449       39.16469    
  -8.700621       40.12187    
  -8.697524       39.11089    
  -7.823449       39.16469    
 NaN NaN
  -8.700621       40.12187    
  -9.576597       40.03476    
  -8.697524       39.11089    
  -8.700621       40.12187    
 NaN NaN
  -9.576597       40.03476    
  -9.572909       39.02069    
  -8.697524       39.11089    
  -9.576597       40.03476    
 NaN NaN
  -9.576597       40.03476    
  -10.45417       39.93175    
  -9.572909       39.02069    
  -9.576597       40.03476    
 NaN NaN
  -10.45417       39.93175    
  -10.44970       38.91621    
  -9.572909       39.02069    
  -10.45417       39.93175    
 NaN NaN
  -10.44970       38.91621    
  -10.45417       39.93175    
  -11.33344       39.80875    
  -10.44970       38.91621    
 NaN NaN
  -11.33344       39.80875    
  -11.32848       38.79275    
  -10.44970       38.91621    
  -11.33344       39.80875    
 NaN NaN
  -12.21284       39.65648    
  -11.32848       38.79275    
  -11.33344       39.80875    
  -12.21284       39.65648    
 NaN NaN
  -12.21284       39.65648    
  -12.20712       38.63895    
  -11.32848       38.79275    
  -12.21284       39.65648    
 NaN NaN
  -12.21284       39.65648    
  -13.09313       39.47228    
  -12.20712       38.63895    
  -12.21284       39.65648    
 NaN NaN
  -13.09313       39.47228    
  -13.08665       38.45471    
  -12.20712       38.63895    
  -13.09313       39.47228    
 NaN NaN
  -13.08665       38.45471    
  -13.09313       39.47228    
  -13.98350       39.24380    
  -13.08665       38.45471    
 NaN NaN
  -13.96666       38.23271    
  -13.08665       38.45471    
  -13.98350       39.24380    
  -13.96666       38.23271    
 NaN NaN
  -13.96666       38.23271    
  -13.98350       39.24380    
  -14.88901       38.95796    
  -13.96666       38.23271    
 NaN NaN
  -13.96666       38.23271    
  -14.88901       38.95796    
  -14.85471       37.97328    
  -13.96666       38.23271    
 NaN NaN
  -15.80906       38.61485    
  -14.85471       37.97328    
  -14.88901       38.95796    
  -15.80906       38.61485    
 NaN NaN
  -15.75262       37.65695    
  -14.85471       37.97328    
  -15.80906       38.61485    
  -15.75262       37.65695    
 NaN NaN
  -15.80906       38.61485    
  -16.73954       38.22520    
  -15.75262       37.65695    
  -15.80906       38.61485    
 NaN NaN
  -16.66113       37.27943    
  -15.75262       37.65695    
  -16.73954       38.22520    
  -16.66113       37.27943    
 NaN NaN
  -16.73954       38.22520    
  -17.66488       37.80170    
  -16.66113       37.27943    
  -16.73954       38.22520    
 NaN NaN
  -17.66488       37.80170    
  -17.57919       36.85927    
  -16.66113       37.27943    
  -17.66488       37.80170    
 NaN NaN
  -18.58231       37.35643    
  -17.57919       36.85927    
  -17.66488       37.80170    
  -18.58231       37.35643    
 NaN NaN
  -18.58231       37.35643    
  -18.49033       36.40673    
  -17.57919       36.85927    
  -18.58231       37.35643    
 NaN NaN
  -18.58231       37.35643    
  -19.48848       36.88920    
  -18.49033       36.40673    
  -18.58231       37.35643    
 NaN NaN
  -19.48848       36.88920    
  -19.39179       35.93225    
  -18.49033       36.40673    
  -19.48848       36.88920    
 NaN NaN
  -20.38389       36.40051    
  -19.39179       35.93225    
  -19.48848       36.88920    
  -20.38389       36.40051    
 NaN NaN
  -20.38389       36.40051    
  -20.28124       35.43593    
  -19.39179       35.93225    
  -20.38389       36.40051    
 NaN NaN
  -21.26760       35.89029    
  -20.28124       35.43593    
  -20.38389       36.40051    
  -21.26760       35.89029    
 NaN NaN
  -21.15891       34.91807    
  -20.28124       35.43593    
  -21.26760       35.89029    
  -21.15891       34.91807    
 NaN NaN
  -21.26760       35.89029    
  -22.13920       35.35887    
  -21.15891       34.91807    
  -21.26760       35.89029    
 NaN NaN
  -22.13920       35.35887    
  -22.02390       34.37866    
  -21.15891       34.91807    
  -22.13920       35.35887    
 NaN NaN
  -22.99803       34.80644    
  -22.02390       34.37866    
  -22.13920       35.35887    
  -22.99803       34.80644    
 NaN NaN
  -22.02390       34.37866    
  -22.99803       34.80644    
  -22.87566       33.81796    
  -22.02390       34.37866    
 NaN NaN
  -23.84347       34.23319    
  -22.87566       33.81796    
  -22.99803       34.80644    
  -23.84347       34.23319    
 NaN NaN
  -22.87566       33.81796    
  -23.84347       34.23319    
  -23.71341       33.23606    
  -22.87566       33.81796    
 NaN NaN
  -24.67478       33.63923    
  -23.71341       33.23606    
  -23.84347       34.23319    
  -24.67478       33.63923    
 NaN NaN
  -24.53646       32.63313    
  -23.71341       33.23606    
  -24.67478       33.63923    
  -24.53646       32.63313    
 NaN NaN
  -24.67478       33.63923    
  -25.49141       33.02488    
  -24.53646       32.63313    
  -24.67478       33.63923    
 NaN NaN
  -25.34431       32.00966    
  -24.53646       32.63313    
  -25.49141       33.02488    
  -25.34431       32.00966    
 NaN NaN
  -26.29294       32.39069    
  -25.34431       32.00966    
  -25.49141       33.02488    
  -26.29294       32.39069    
 NaN NaN
  -26.29294       32.39069    
  -26.13648       31.36614    
  -25.34431       32.00966    
  -26.29294       32.39069    
 NaN NaN
  -27.07880       31.73697    
  -26.13648       31.36614    
  -26.29294       32.39069    
  -27.07880       31.73697    
 NaN NaN
  -27.07880       31.73697    
  -26.91235       30.70289    
  -26.13648       31.36614    
  -27.07880       31.73697    
 NaN NaN
  -27.07880       31.73697    
  -27.84835       31.06398    
  -26.91235       30.70289    
  -27.07880       31.73697    
 NaN NaN
  -27.67132       30.02024    
  -26.91235       30.70289    
  -27.84835       31.06398    
  -27.67132       30.02024    
 NaN NaN
  -28.60103       30.37207    
  -27.67132       30.02024    
  -27.84835       31.06398    
  -28.60103       30.37207    
 NaN NaN
  -28.41287       29.31863    
  -27.67132       30.02024    
  -28.60103       30.37207    
  -28.41287       29.31863    
 NaN NaN
  -28.60103       30.37207    
  -29.33640       29.66172    
  -28.41287       29.31863    
  -28.60103       30.37207    
 NaN NaN
  -28.41287       29.31863    
  -29.33640       29.66172    
  -29.13656       28.59854    
  -28.41287       29.31863    
 NaN NaN
  -30.05405       28.93345    
  -29.13656       28.59854    
  -29.33640       29.66172    
  -30.05405       28.93345    
 NaN NaN
  -29.13656       28.59854    
  -30.05405       28.93345    
  -29.84192       27.86053    
  -29.13656       28.59854    
 NaN NaN
  -29.84192       27.86053    
  -30.05405       28.93345    
  -30.75352       28.18773    
  -29.84192       27.86053    
 NaN NaN
  -30.52854       27.10507    
  -29.84192       27.86053    
  -30.75352       28.18773    
  -30.52854       27.10507    
 NaN NaN
  -30.75352       28.18773    
  -31.43443       27.42512    
  -30.52854       27.10507    
  -30.75352       28.18773    
 NaN NaN
  -31.19605       26.33293    
  -30.52854       27.10507    
  -31.43443       27.42512    
  -31.19605       26.33293    
 NaN NaN
  -31.19605       26.33293    
  -31.43443       27.42512    
  -32.09642       26.64609    
  -31.19605       26.33293    
 NaN NaN
  -31.84412       25.54427    
  -31.19605       26.33293    
  -32.09642       26.64609    
  -31.84412       25.54427    
 NaN NaN
  -32.09642       26.64609    
  -32.73918       25.85138    
  -31.84412       25.54427    
  -32.09642       26.64609    
 NaN NaN
  -32.73918       25.85138    
  -32.47224       24.74044    
  -31.84412       25.54427    
  -32.73918       25.85138    
 NaN NaN
  -32.47224       24.74044    
  -32.73918       25.85138    
  -33.36229       25.04129    
  -32.47224       24.74044    
 NaN NaN
  -33.08054       23.92048    
  -32.47224       24.74044    
  -33.36229       25.04129    
  -33.08054       23.92048    
 NaN NaN
  -33.36229       25.04129    
  -33.96659       24.21920    
  -33.08054       23.92048    
  -33.36229       25.04129    
 NaN NaN
  -33.67202       23.10657    
  -33.08054       23.92048    
  -33.96659       24.21920    
  -33.67202       23.10657    
 NaN NaN
  -33.96659       24.21920    
  -34.54930       23.37879    
  -33.67202       23.10657    
  -33.96659       24.21920    
 NaN NaN
  -34.25025       22.24637    
  -33.67202       23.10657    
  -34.54930       23.37879    
  -34.25025       22.24637    
 NaN NaN
  -35.11307       22.52486    
  -34.25025       22.24637    
  -34.54930       23.37879    
  -35.11307       22.52486    
 NaN NaN
  -35.11307       22.52486    
  -34.77877       21.37562    
  -34.25025       22.24637    
  -35.11307       22.52486    
 NaN NaN
  -34.77877       21.37562    
  -35.11307       22.52486    
  -35.65200       21.65897    
  -34.77877       21.37562    
 NaN NaN
  -34.77877       21.37562    
  -35.65200       21.65897    
  -35.30439       20.50452    
  -34.77877       21.37562    
 NaN NaN
  -35.65200       21.65897    
  -36.17191       20.77958    
  -35.30439       20.50452    
  -35.65200       21.65897    
 NaN NaN
  -35.30439       20.50452    
  -36.17191       20.77958    
  -35.80529       19.60695    
  -35.30439       20.50452    
 NaN NaN
  -35.80529       19.60695    
  -36.17191       20.77958    
  -36.67018       19.88968    
  -35.80529       19.60695    
 NaN NaN
  -36.67018       19.88968    
  -36.28872       18.69476    
  -35.80529       19.60695    
  -36.67018       19.88968    
 NaN NaN
  -36.67018       19.88968    
  -37.14345       18.99730    
  -36.28872       18.69476    
  -36.67018       19.88968    
 NaN NaN
  -37.14345       18.99730    
  -36.83874       17.74362    
  -36.28872       18.69476    
  -37.14345       18.99730    
 NaN NaN
  -36.83874       17.74362    
  -37.14345       18.99730    
  -37.65823       18.23228    
  -36.83874       17.74362    
 NaN NaN
  -36.83874       17.74362    
  -37.65823       18.23228    
  -37.93842       17.33648    
  -36.83874       17.74362    
 NaN NaN
  -36.83874       17.74362    
  -37.93842       17.33648    
  -37.21288       16.69868    
  -36.83874       17.74362    
 NaN NaN
  -37.93842       17.33648    
  -38.35019       16.36974    
  -37.21288       16.69868    
  -37.93842       17.33648    
 NaN NaN
  -38.35019       16.36974    
  -37.60146       15.79794    
  -37.21288       16.69868    
  -38.35019       16.36974    
 NaN NaN
  -37.60146       15.79794    
  -38.35019       16.36974    
  -38.63399       15.16900    
  -37.60146       15.79794    
 NaN NaN
  -37.51142       14.88183    
  -37.60146       15.79794    
  -38.63399       15.16900    
  -37.51142       14.88183    
 NaN NaN
  -38.63399       15.16900    
  -38.20632       13.96161    
  -37.51142       14.88183    
  -38.63399       15.16900    
 NaN NaN
  -39.27366       14.11769    
  -38.20632       13.96161    
  -38.63399       15.16900    
  -39.27366       14.11769    
 NaN NaN
  -38.20632       13.96161    
  -39.27366       14.11769    
  -39.08112       13.11290    
  -38.20632       13.96161    
 NaN NaN
  -38.14885       12.98342    
  -38.20632       13.96161    
  -39.08112       13.11290    
  -38.14885       12.98342    
 NaN NaN
  -39.08112       13.11290    
  -38.49542       12.19148    
  -38.14885       12.98342    
  -39.08112       13.11290    
 NaN NaN
  -38.49542       12.19148    
  -39.08112       13.11290    
  -39.51256       12.21712    
  -38.49542       12.19148    
 NaN NaN
  -38.75942       11.32637    
  -38.49542       12.19148    
  -39.51256       12.21712    
  -38.75942       11.32637    
 NaN NaN
  -39.51256       12.21712    
  -39.78026       11.33966    
  -38.75942       11.32637    
  -39.51256       12.21712    
 NaN NaN
  -38.75942       11.32637    
  -39.78026       11.33966    
  -39.07871       10.45100    
  -38.75942       11.32637    
 NaN NaN
  -39.78026       11.33966    
  -40.09373       10.45596    
  -39.07871       10.45100    
  -39.78026       11.33966    
 NaN NaN
  -39.07871       10.45100    
  -40.09373       10.45596    
  -39.62315       9.575073    
  -39.07871       10.45100    
 NaN NaN
  -39.62315       9.575073    
  -38.60948       9.571538    
  -39.07871       10.45100    
  -39.62315       9.575073    
 NaN NaN
  -38.60948       9.571538    
  -39.62315       9.575073    
  -39.39939       8.698261    
  -38.60948       9.571538    
 NaN NaN
  -39.39939       8.698261    
  -38.38896       8.695417    
  -38.60948       9.571538    
  -39.39939       8.698261    
 NaN NaN
  -38.38896       8.695417    
  -39.39939       8.698261    
  -38.97130       7.823049    
  -38.38896       8.695417    
 NaN NaN
  -39.98110       7.825484    
  -38.97130       7.823049    
  -39.39939       8.698261    
  -39.98110       7.825484    
 NaN NaN
  -39.23019       6.951238    
  -38.97130       7.823049    
  -39.98110       7.825484    
  -39.23019       6.951238    
 NaN NaN
  -39.23019       6.951238    
  -39.98110       7.825484    
  -40.23790       6.953179    
  -39.23019       6.951238    
 NaN NaN
  -40.23790       6.953179    
  -39.59709       6.080514    
  -39.23019       6.951238    
  -40.23790       6.953179    
 NaN NaN
  -40.23790       6.953179    
  -40.60309       6.082020    
  -39.59709       6.080514    
  -40.23790       6.953179    
 NaN NaN
  -39.59709       6.080514    
  -40.60309       6.082020    
  -40.14072       5.210529    
  -39.59709       6.080514    
 NaN NaN
  -39.59709       6.080514    
  -40.14072       5.210529    
  -39.13570       5.209511    
  -39.59709       6.080514    
 NaN NaN
  -40.14072       5.210529    
  -39.72238       4.339889    
  -39.13570       5.209511    
  -40.14072       5.210529    
 NaN NaN
  -39.13570       5.209511    
  -39.72238       4.339889    
  -38.71789       4.339237    
  -39.13570       5.209511    
 NaN NaN
  -39.47642       3.469833    
  -38.71789       4.339237    
  -39.72238       4.339889    
  -39.47642       3.469833    
 NaN NaN
  -39.72238       4.339889    
  -40.48110       3.470269    
  -39.47642       3.469833    
  -39.72238       4.339889    
 NaN NaN
  -39.47642       3.469833    
  -40.48110       3.470269    
  -40.18821       2.601494    
  -39.47642       3.469833    
 NaN NaN
  -39.47642       3.469833    
  -40.18821       2.601494    
  -39.18485       2.601265    
  -39.47642       3.469833    
 NaN NaN
  -40.18821       2.601494    
  -39.56504       1.733683    
  -39.18485       2.601265    
  -40.18821       2.601494    
 NaN NaN
  -40.18821       2.601494    
  -40.56673       1.733793    
  -39.56504       1.733683    
  -40.18821       2.601494    
 NaN NaN
  -39.56504       1.733683    
  -40.56673       1.733793    
  -40.14559      0.8666531    
  -39.56504       1.733683    
 NaN NaN
  -39.14448      0.8666168    
  -39.56504       1.733683    
  -40.14559      0.8666531    
  -39.14448      0.8666168    
 NaN NaN
  -40.14559      0.8666531    
  -40.00000      0.0000000E+00
  -39.14448      0.8666168    
  -40.14559      0.8666531    
 NaN NaN
  -39.14448      0.8666168    
  -40.00000      0.0000000E+00
  -39.00000      0.0000000E+00
  -39.14448      0.8666168    
 NaN NaN
  -40.00000      0.0000000E+00
  -39.79111     -0.8666818    
  -39.00000      0.0000000E+00
  -40.00000      0.0000000E+00
 NaN NaN
  -39.00000      0.0000000E+00
  -39.79111     -0.8666818    
  -38.78974     -0.8666457    
  -39.00000      0.0000000E+00
 NaN NaN
  -38.78974     -0.8666457    
  -39.79111     -0.8666818    
  -39.52530      -1.733738    
  -38.78974     -0.8666457    
 NaN NaN
  -39.52530      -1.733738    
  -38.52345      -1.733642    
  -38.78974     -0.8666457    
  -39.52530      -1.733738    
 NaN NaN
  -39.20677      -2.601390    
  -38.52345      -1.733642    
  -39.52530      -1.733738    
  -39.20677      -2.601390    
 NaN NaN
  -39.52530      -1.733738    
  -40.20880      -2.601621    
  -39.20677      -2.601390    
  -39.52530      -1.733738    
 NaN NaN
  -39.20677      -2.601390    
  -40.20880      -2.601621    
  -39.87013      -3.469599    
  -39.20677      -2.601390    
 NaN NaN
  -39.20677      -2.601390    
  -39.87013      -3.469599    
  -38.86755      -3.469191    
  -39.20677      -2.601390    
 NaN NaN
  -39.87013      -3.469599    
  -39.54683      -4.338037    
  -38.86755      -3.469191    
  -39.87013      -3.469599    
 NaN NaN
  -39.54683      -4.338037    
  -38.54202      -4.337400    
  -38.86755      -3.469191    
  -39.54683      -4.338037    
 NaN NaN
  -39.16728      -5.207582    
  -38.54202      -4.337400    
  -39.54683      -4.338037    
  -39.16728      -5.207582    
 NaN NaN
  -39.54683      -4.338037    
  -40.17360      -5.208587    
  -39.16728      -5.207582    
  -39.54683      -4.338037    
 NaN NaN
  -40.17360      -5.208587    
  -39.72585      -6.079597    
  -39.16728      -5.207582    
  -40.17360      -5.208587    
 NaN NaN
  -38.72018      -6.078255    
  -39.16728      -5.207582    
  -39.72585      -6.079597    
  -38.72018      -6.078255    
 NaN NaN
  -38.72018      -6.078255    
  -39.72585      -6.079597    
  -39.30263      -6.950489    
  -38.72018      -6.078255    
 NaN NaN
  -40.31012      -6.952387    
  -39.30263      -6.950489    
  -39.72585      -6.079597    
  -40.31012      -6.952387    
 NaN NaN
  -39.90286      -7.824161    
  -39.30263      -6.950489    
  -40.31012      -6.952387    
  -39.90286      -7.824161    
 NaN NaN
  -39.90286      -7.824161    
  -38.89265      -7.821825    
  -39.30263      -6.950489    
  -39.90286      -7.824161    
 NaN NaN
  -39.90286      -7.824161    
  -39.40818      -8.697353    
  -38.89265      -7.821825    
  -39.90286      -7.824161    
 NaN NaN
  -39.90286      -7.824161    
  -40.41894      -8.700400    
  -39.40818      -8.697353    
  -39.90286      -7.824161    
 NaN NaN
  -40.41894      -8.700400    
  -39.82871      -9.574466    
  -39.40818      -8.697353    
  -40.41894      -8.700400    
 NaN NaN
  -39.40818      -8.697353    
  -39.82871      -9.574466    
  -38.81773      -9.570896    
  -39.40818      -8.697353    
 NaN NaN
  -39.82871      -9.574466    
  -39.14847      -10.44835    
  -38.81773      -9.570896    
  -39.82871      -9.574466    
 NaN NaN
  -39.14847      -10.44835    
  -39.82871      -9.574466    
  -40.15993      -10.45324    
  -39.14847      -10.44835    
 NaN NaN
  -40.15993      -10.45324    
  -39.77985      -11.33436    
  -39.14847      -10.44835    
  -40.15993      -10.45324    
 NaN NaN
  -38.76051      -11.32139    
  -39.14847      -10.44835    
  -39.77985      -11.33436    
  -38.76051      -11.32139    
 NaN NaN
  -39.53671      -12.21124    
  -38.76051      -11.32139    
  -39.77985      -11.33436    
  -39.53671      -12.21124    
 NaN NaN
  -39.53671      -12.21124    
  -38.51504      -12.18174    
  -38.76051      -11.32139    
  -39.53671      -12.21124    
 NaN NaN
  -38.51504      -12.18174    
  -39.53671      -12.21124    
  -39.10414      -13.10022    
  -38.51504      -12.18174    
 NaN NaN
  -39.10414      -13.10022    
  -38.18529      -12.97638    
  -38.51504      -12.18174    
  -39.10414      -13.10022    
 NaN NaN
  -38.18529      -12.97638    
  -39.10414      -13.10022    
  -38.23959      -13.95238    
  -38.18529      -12.97638    
 NaN NaN
  -39.31234      -14.08691    
  -38.23959      -13.95238    
  -39.10414      -13.10022    
  -39.31234      -14.08691    
 NaN NaN
  -39.31234      -14.08691    
  -38.63309      -15.18295    
  -38.23959      -13.95238    
  -39.31234      -14.08691    
 NaN NaN
  -37.54279      -14.88505    
  -38.23959      -13.95238    
  -38.63309      -15.18295    
  -37.54279      -14.88505    
 NaN NaN
  -37.48367      -15.87887    
  -37.54279      -14.88505    
  -38.63309      -15.18295    
  -37.48367      -15.87887    
 NaN NaN
  -38.63309      -15.18295    
  -38.37188      -16.35142    
  -37.48367      -15.87887    
  -38.63309      -15.18295    
 NaN NaN
  -37.48367      -15.87887    
  -38.37188      -16.35142    
  -37.31734      -16.80267    
  -37.48367      -15.87887    
 NaN NaN
  -38.37188      -16.35142    
  -37.97122      -17.34894    
  -37.31734      -16.80267    
  -38.37188      -16.35142    
 NaN NaN
  -37.31734      -16.80267    
  -37.97122      -17.34894    
  -36.84071      -17.74841    
  -37.31734      -16.80267    
 NaN NaN
  -36.84071      -17.74841    
  -37.97122      -17.34894    
  -37.66872      -18.23875    
  -36.84071      -17.74841    
 NaN NaN
  -36.84071      -17.74841    
  -37.66872      -18.23875    
  -37.15636      -18.99904    
  -36.84071      -17.74841    
 NaN NaN
  -36.84071      -17.74841    
  -37.15636      -18.99904    
  -36.30238      -18.69526    
  -36.84071      -17.74841    
 NaN NaN
  -37.15636      -18.99904    
  -36.68128      -19.89279    
  -36.30238      -18.69526    
  -37.15636      -18.99904    
 NaN NaN
  -36.30238      -18.69526    
  -36.68128      -19.89279    
  -35.81899      -19.60757    
  -36.30238      -18.69526    
 NaN NaN
  -36.18323      -20.78199    
  -35.81899      -19.60757    
  -36.68128      -19.89279    
  -36.18323      -20.78199    
 NaN NaN
  -35.31641      -20.50351    
  -35.81899      -19.60757    
  -36.18323      -20.78199    
  -35.31641      -20.50351    
 NaN NaN
  -35.31641      -20.50351    
  -36.18323      -20.78199    
  -35.66245      -21.66089    
  -35.31641      -20.50351    
 NaN NaN
  -35.66245      -21.66089    
  -34.78991      -21.37705    
  -35.31641      -20.50351    
  -35.66245      -21.66089    
 NaN NaN
  -34.78991      -21.37705    
  -35.66245      -21.66089    
  -35.12247      -22.52694    
  -34.78991      -21.37705    
 NaN NaN
  -34.78991      -21.37705    
  -35.12247      -22.52694    
  -34.26042      -22.24552    
  -34.78991      -21.37705    
 NaN NaN
  -34.26042      -22.24552    
  -35.12247      -22.52694    
  -34.55725      -23.37936    
  -34.26042      -22.24552    
 NaN NaN
  -34.26042      -22.24552    
  -34.55725      -23.37936    
  -33.68005      -23.10635    
  -34.26042      -22.24552    
 NaN NaN
  -34.55725      -23.37936    
  -33.97236      -24.21977    
  -33.68005      -23.10635    
  -34.55725      -23.37936    
 NaN NaN
  -33.97236      -24.21977    
  -33.08561      -23.91936    
  -33.68005      -23.10635    
  -33.97236      -24.21977    
 NaN NaN
  -33.08561      -23.91936    
  -33.97236      -24.21977    
  -33.36675      -25.04129    
  -33.08561      -23.91936    
 NaN NaN
  -33.36675      -25.04129    
  -32.47709      -24.73877    
  -33.08561      -23.91936    
  -33.36675      -25.04129    
 NaN NaN
  -32.74235      -25.85092    
  -32.47709      -24.73877    
  -33.36675      -25.04129    
  -32.74235      -25.85092    
 NaN NaN
  -32.74235      -25.85092    
  -31.84726      -25.54234    
  -32.47709      -24.73877    
  -32.74235      -25.85092    
 NaN NaN
  -32.74235      -25.85092    
  -32.09802      -26.64501    
  -31.84726      -25.54234    
